sample_id,price
213470,59.95
213479,34.95
213483,12.95
213485,8.99
213486,14.95
213489,14.95
213490,14.95
213501,39.99
213503,36.99
213506,11.105
213526,6.99
213529,10.34
213536,14.99
213545,12.2
213546,7.59
213548,68.99
213553,3.49
213554,9.985
213555,15.32
213564,28.97
213568,7.255
213569,9.99
213570,27.49
213572,15.25
213574,13.79
213575,29.99
213576,14.82
213579,19.99
213581,16.99
213582,15.2
213583,29.47
213584,8.28
213589,14.49
213592,15.49
213597,12.99
213600,73.295
213612,37.79
213613,34.99
213615,77.98
213616,34.99
213620,52.98
213625,38.99
213632,10.99
213633,9.44
213636,8.99
213642,16.5
213645,7.99
213646,14.76
213650,9.04
213653,8.99
213655,4.48
213660,18.73
213661,13.98
213667,12.995
213671,3.99
213673,16.95
213675,29.99
213687,14.99
213688,61.0
213692,36.95
213697,54.29
213698,28.415
213717,20.99
213727,6.96
213733,7.84
213734,7.140000000000001
213743,7.49
213744,29.99
213749,18.24
213750,13.99
213754,24.99
213758,2.79
213762,13.695
213767,10.99
213768,2.98
213771,32.98
213772,16.99
213775,18.99
213777,16.99
213779,10.12
213785,20.68
213790,11.9
213798,5.0
213801,18.24
213802,8.88
213805,28.950000000000003
213809,62.98
213814,10.995
213820,33.489999999999995
213821,63.98
213829,23.1
213832,39.98
213846,39.99
213851,18.48
213852,28.02
213853,27.49
213857,5.99
213858,7.99
213860,23.55
213862,12.99
213864,12.95
213866,33.19
213868,26.95
213872,25.485
213876,6.96
213882,16.99
213885,6.82
213895,16.99
213898,5.97
213903,19.99
213908,54.99
213910,6.565
213913,20.99
213916,11.795
213917,13.14
213918,7.674999999999999
213921,10.98
213923,9.12
213925,24.99
213934,6.99
213937,2.13
213944,24.97
213947,69.99
213954,22.25
213960,11.0
213964,35.77
213965,6.5
213971,29.81
213982,52.99
213989,137.99
213994,65.2
213995,44.01
214001,74.77
214004,40.825
214006,50.99
214010,5.48
214018,15.42
214021,18.98
214022,19.96
214027,13.99
214036,86.27
214037,45.58
214041,50.99
214042,104.07
214044,7.99
214047,197.99
214060,54.99
214061,7.49
214063,55.66
214067,4.135
214069,87.99
214077,36.99
214080,44.99
214081,26.49
214082,12.99
214084,21.99
214085,13.61
214097,43.93
214100,9.99
214103,12.99
214109,9.8
214113,13.995
214116,55.4
214123,180.86
214130,9.99
214131,1.56
214132,16.18
214134,35.98
214137,57.86
214138,54.33
214139,71.99
214140,38.02
214142,67.59
214149,6.24
214153,27.99
214161,5.81
214162,11.12
214163,12.98
214167,21.99
214169,28.48
214179,84.95
214187,4.18
214190,84.95
214191,84.95
214192,84.95
214194,6.99
214201,10.265
214207,9.99
214208,4.24
214211,14.99
214212,65.26
214215,16.98
214216,6.96
214225,6.37
214226,2.5
214229,31.95
214230,79.58
214235,3.46
214236,9.17
214237,3.73
214246,16.99
214248,15.49
214250,2.745
214253,29.99
214254,26.98
214259,2.485
214262,21.95
214267,17.68
214269,5.74
214270,6.59
214285,18.95
214288,6.59
214297,8.864999999999998
214301,32.99
214311,5.49
214312,5.74
214317,22.98
214321,12.99
214346,7.0
214347,6.98
214351,8.48
214352,20.99
214353,15.16
214356,16.99
214361,12.94
214365,19.99
214368,21.78
214372,21.78
214376,32.21
214378,21.885
214384,97.56
214385,39.99
214388,39.99
214389,39.99
214394,22.985
214398,52.98
214399,22.99
214406,24.99
214408,54.88
214419,16.075
214421,29.25
214429,16.99
214430,36.99
214434,7.19
214438,9.28
214439,47.48
214441,29.99
214442,8.96
214443,19.315
214446,43.49
214447,11.95
214451,17.49
214475,23.33
214482,4.94
214488,26.95
214505,23.35
214511,29.97
214518,24.98
214520,24.99
214522,14.27
214526,7.95
214534,20.24
214535,26.98
214546,9.99
214550,1.98
214553,4.99
214556,40.99
214562,9.39
214563,11.49
214574,4.69
214580,3.89
214585,42.99
214588,5.97
214591,3.88
214594,4.18
214596,29.99
214597,6.39
214598,29.99
214599,34.0
214605,6.39
214612,5.38
214614,3.88
214617,4.48
214618,7.140000000000001
214620,3.47
214621,3.92
214622,10.98
214623,6.74
214624,3.97
214626,16.95
214631,5.38
214632,27.95
214641,2.0
214651,8.99
214652,2.0
214653,2.245
214658,5.99
214659,2.0
214661,2.49
214662,2.0
214665,21.23
214667,4.13
214669,1.99
214670,10.44
214674,2.0
214678,2.0
214683,19.99
214696,5.555
214700,14.99
214701,5.59
214708,29.99
214710,14.99
214711,23.09
214713,2.07
214714,6.92
214728,6.72
214731,2.07
214737,8.135
214741,19.99
214743,7.449999999999999
214744,16.43
214751,44.99
214758,8.48
214759,4.39
214768,13.99
214783,32.22
214788,19.9
214789,16.79
214794,19.99
214803,19.99
214804,34.9
214807,5.95
214812,54.99
214813,5.95
214817,14.73
214818,39.23
214819,5.95
214823,4.94
214824,17.99
214828,25.9
214831,7.935
214840,31.49
214848,18.3
214850,43.92
214865,19.055
214866,39.98
214868,17.99
214884,36.98
214886,52.98
214889,75.48
214890,24.98
214894,26.98
214895,69.98
214896,10.99
214898,39.95
214900,46.48
214902,60.88
214903,52.98
214904,11.98
214914,62.47
214922,26.975
214923,29.98
214924,17.98
214925,18.98
214928,39.95
214937,52.98
214940,14.95
214945,10.99
214954,20.88
214960,13.99
214963,15.88
214964,12.55
214969,36.99
214972,6.890000000000001
214973,5.99
214979,28.99
214983,20.99
214990,36.04
214993,133.55
214998,99.95
215000,42.99
215004,59.99
215009,11.0
215011,54.415
215022,46.78
215029,39.99
215030,20.26
215041,32.0
215042,35.95
215046,11.88
215052,4.135
215055,20.96
215056,13.96
215060,28.24
215065,10.99
215068,25.34
215071,28.94
215072,22.0
215073,64.42
215075,60.91
215079,43.99
215081,37.29
215083,53.99
215085,29.99
215086,29.99
215088,29.99
215091,24.68
215092,1.46
215093,5.49
215098,44.99
215102,7.99
215103,27.15
215110,12.99
215112,12.34
215118,9.99
215120,5.745
215125,5.515
215128,13.99
215143,54.99
215149,14.99
215162,2.79
215168,9.7
215177,7.18
215178,29.99
215179,48.48
215181,48.48
215187,8.14
215194,14.3
215197,48.48
215199,12.98
215200,34.465
215201,33.98
215204,13.7
215205,33.98
215206,33.98
215208,13.99
215210,11.98
215217,33.98
215219,84.98
215224,59.98
215225,18.98
215227,23.505000000000003
215228,26.98
215237,59.98
215240,18.98
215246,4.48
215247,8.23
215252,84.98
215255,84.98
215257,20.585
215260,12.98
215265,6.715
215271,59.98
215272,33.98
215273,12.98
215274,84.98
215276,33.98
215279,11.98
215282,26.98
215284,18.98
215289,23.28
215293,15.94
215294,5.23
215298,138.28
215299,1.29
215300,23.99
215307,31.44
215308,5.79
215310,5.29
215312,33.24
215314,5.109999999999999
215316,68.98
215318,5.234999999999999
215319,13.99
215320,22.99
215321,19.99
215323,18.97
215331,3.065
215334,9.91
215343,4.83
215351,7.99
215353,12.95
215355,24.99
215362,6.41
215366,2.18
215368,29.88
215372,19.88
215376,46.0
215381,8.39
215386,6.25
215387,25.49
215391,36.0
215392,19.97
215395,19.59
215404,2.98
215407,6.475
215412,3.08
215417,9.23
215421,32.84
215426,9.99
215428,11.99
215433,5.995
215436,59.98
215439,1.59
215441,51.15
215442,9.05
215443,20.99
215445,9.7
215454,9.99
215457,13.5
215458,9.99
215461,10.78
215462,15.99
215469,24.86
215474,5.48
215480,9.99
215481,19.49
215482,3.98
215487,12.68
215488,5.49
215489,9.99
215502,39.99
215508,9.99
215511,23.09
215512,39.99
215515,5.42
215517,34.44
215520,9.49
215522,17.0
215527,14.49
215529,5.46
215532,6.7
215534,20.0
215536,3.99
215543,3.42
215546,4.835000000000001
215548,4.335
215551,1.97
215554,4.69
215557,2.495
215565,37.5
215571,4.98
215590,26.99
215593,18.99
215602,4.68
215604,8.86
215605,5.61
215609,4.335
215619,5.005000000000001
215627,5.75
215629,20.95
215632,8.7
215633,8.155
215635,19.78
215642,15.16
215644,21.12
215645,18.69
215646,4.79
215647,4.385
215651,10.19
215652,3.38
215658,9.59
215660,25.35
215666,20.99
215670,9.99
215672,22.99
215674,126.99
215677,2.38
215678,2.38
215679,19.95
215685,13.01
215686,27.69
215693,18.63
215699,15.99
215701,74.98
215704,11.82
215712,25.29
215713,1.59
215717,9.74
215718,2.18
215721,83.68
215722,9.445
215728,26.98
215738,12.99
215743,16.99
215747,3.59
215749,11.95
215751,11.39
215755,60.0
215763,26.99
215768,19.9
215769,12.8
215771,6.16
215772,11.99
215773,21.17
215775,5.66
215778,5.99
215779,1.98
215789,204.99
215790,11.49
215797,2.92
215798,11.98
215827,38.99
215828,2.99
215829,55.6
215830,17.67
215841,2.26
215842,24.99
215846,23.99
215850,2.04
215851,9.44
215858,23.99
215861,30.24
215864,4.96
215867,4.975
215879,1.99
215883,12.99
215890,21.49
215892,10.49
215904,23.99
215907,23.99
215909,4.96
215922,11.99
215929,27.95
215940,85.24
215946,41.37
215947,34.99
215948,39.98
215956,35.99
215957,14.41
215961,39.99
215965,34.99
215969,4.99
215970,81.95
215971,4.82
215973,45.61
215977,20.28
215978,9.67
215979,9.99
215980,4.99
215981,11.34
215982,7.48
215986,7.86
215989,3.97
215997,10.97
216000,12.99
216004,9.99
216009,3.87
216011,1.99
216013,5.73
216017,33.6
216020,5.995
216023,13.99
216031,13.99
216036,13.99
216038,60.42
216041,32.95
216042,56.98
216043,148.98
216045,29.98
216046,14.82
216048,26.58
216051,32.95
216052,14.98
216053,65.99
216057,0.96
216059,16.49
216063,21.11
216066,52.99
216069,61.12
216073,2.1950000000000003
216074,24.39
216075,5.24
216092,12.98
216102,8.33
216105,5.29
216107,4.375
216113,28.99
216124,22.33
216129,23.22
216132,7.96
216146,21.44
216148,2.49
216149,9.99
216152,3.78
216153,44.64
216154,3.99
216156,5.49
216157,79.99
216162,206.1
216167,12.74
216171,10.01
216174,42.0
216179,14.45
216180,7.48
216182,10.0
216185,7.48
216192,20.95
216203,4.99
216209,6.665
216210,29.95
216212,6.325
216216,3.29
216225,13.99
216231,4.98
216234,1.395
216240,3.7
216245,4.915
216256,18.795
216267,39.0
216271,12.99
216274,32.99
216280,24.99
216288,10.35
216296,7.98
216297,15.0
216302,7.93
216333,2.58
216340,1.38
216344,1.38
216354,42.07
216356,17.98
216360,9.49
216362,19.2
216363,17.94
216366,5.29
216369,23.51
216371,20.95
216373,15.94
216375,39.99
216376,2.69
216378,6.29
216387,11.99
216394,8.48
216395,3.59
216405,9.49
216407,38.99
216409,216.88
216414,88.99
216427,11.99
216431,38.07
216435,20.79
216438,85.99
216442,51.28
216450,9.81
216456,23.99
216457,25.58
216460,25.49
216463,2.14
216466,16.89
216467,5.15
216471,9.99
216472,199.0
216476,38.99
216481,19.99
216483,30.32
216487,6.99
216489,24.99
216491,8.99
216500,61.99
216503,71.485
216505,6.78
216507,56.99
216516,6.79
216518,5.99
216538,17.95
216543,19.99
216547,24.99
216548,5.12
216549,10.435
216551,2.0
216553,50.0
216559,6.14
216563,34.99
216566,37.645
216570,28.44
216573,39.99
216575,37.5
216576,21.96
216583,35.95
216593,51.66
216595,33.75
216602,18.99
216603,34.765
216604,1.82
216605,4.19
216611,23.99
216614,23.99
216615,60.83
216617,49.9
216618,54.97
216619,58.36
216620,66.99
216624,49.6
216626,67.91
216634,64.99
216635,128.99
216637,71.99
216639,49.9
216645,10.3
216647,20.99
216658,5.88
216660,52.7
216663,16.87
216664,16.87
216672,48.99
216673,30.6
216680,36.8
216691,2.69
216693,6.735
216694,6.99
216696,6.6850000000000005
216697,11.45
216700,5.25
216701,4.86
216702,29.0
216704,8.63
216705,8.63
216708,35.0
216717,1.99
216720,4.99
216723,1.99
216730,55.095
216732,1.99
216738,8.28
216753,17.94
216759,10.24
216762,3.68
216763,9.99
216766,18.015
216767,6.24
216768,19.96
216770,24.92
216773,15.99
216782,36.99
216784,61.49
216790,2.69
216799,32.7
216800,8.97
216801,39.99
216807,11.98
216817,27.5
216825,87.65
216833,12.41
216839,52.49
216840,123.145
216841,7.439999999999999
216843,3.67
216844,19.185
216846,3.705
216847,3.29
216849,4.96
216853,34.28
216856,11.47
216858,27.65
216859,95.29
216860,8.91
216861,6.39
216864,6.39
216866,123.71
216868,38.1
216870,3.74
216874,27.49
216875,14.3
216878,1.88
216883,4.625
216884,1.88
216885,14.49
216887,0.99
216889,8.46
216890,11.89
216892,14.99
216898,31.95
216902,8.74
216903,13.42
216906,36.99
216910,45.58
216911,50.94
216912,8.715
216913,16.375
216920,50.94
216921,12.945
216923,8.97
216930,1.24
216941,22.6
216951,3.78
216952,9.42
216964,12.19
216966,23.99
216976,5.25
216982,2.385
216984,42.47
216997,38.96
217012,7.99
217014,2.64
217018,5.94
217020,20.55
217021,20.55
217024,16.98
217027,10.35
217031,8.74
217036,4.99
217053,6.99
217055,12.99
217058,10.74
217066,34.8
217081,21.99
217086,18.98
217092,65.49
217093,24.29
217096,44.25
217097,65.49
217098,3.82
217099,15.99
217104,5.68
217106,15.75
217107,5.6
217111,2.98
217115,3.94
217118,2.47
217119,2.83
217123,5.1
217124,14.989999999999998
217127,27.58
217130,6.345
217147,34.63
217149,73.99
217153,19.99
217155,50.81
217157,12.81
217162,22.85
217163,10.59
217175,7.61
217176,15.99
217178,4.49
217181,3.19
217183,34.26
217186,23.0
217191,10.73
217193,1.48
217205,5.48
217209,2.82
217210,3.79
217219,48.2
217222,14.49
217224,25.99
217237,9.97
217241,8.955
217264,12.4
217275,4.29
217302,64.99
217303,4.99
217305,34.17
217309,9.435
217311,84.99
217316,22.78
217318,6.76
217321,17.99
217324,45.49
217329,21.66
217340,3.69
217341,3.48
217346,26.0
217347,3.99
217350,4.19
217353,14.99
217355,23.5
217356,10.99
217357,10.99
217358,4.79
217359,10.29
217360,5.99
217362,6.165
217366,157.3
217370,22.95
217380,3.0
217382,23.0
217383,5.79
217384,39.95
217386,19.34
217390,9.99
217397,3.8
217404,14.49
217407,15.99
217408,39.99
217411,9.99
217416,14.99
217419,9.97
217424,28.89
217431,27.43
217436,17.99
217440,14.99
217445,14.0
217447,1.92
217455,10.09
217459,4.99
217462,27.0
217464,15.989999999999998
217468,2.12
217469,42.03
217470,8.645
217471,10.96
217472,17.49
217485,11.49
217486,10.99
217487,11.99
217490,32.35
217491,32.35
217494,10.99
217505,10.49
217506,14.82
217510,8.98
217513,22.22
217514,33.89
217518,10.85
217525,13.49
217527,40.44
217528,1.47
217532,39.99
217535,39.99
217538,19.69
217541,30.75
217543,164.99
217545,65.99
217552,39.495000000000005
217556,61.99
217559,3.99
217560,54.99
217562,23.99
217564,96.115
217566,38.69
217567,55.99
217568,64.99
217571,36.5
217572,49.99
217579,117.49
217586,46.99
217588,57.99
217597,348.69
217614,3.36
217625,14.2
217629,14.99
217631,3.49
217644,16.99
217645,109.99
217655,2.38
217656,3.73
217660,16.99
217661,9.99
217662,7.2
217664,32.95
217671,2.9400000000000004
217672,19.49
217673,14.99
217675,10.49
217676,9.99
217677,99.99
217679,13.49
217681,10.49
217682,15.99
217683,15.99
217689,0.72
217692,2.06
217694,10.49
217695,12.96
217696,1.68
217698,1.73
217699,19.99
217701,19.99
217702,1.68
217708,6.68
217709,21.47
217712,4.865
217721,6.640000000000001
217722,2.87
217727,3.98
217728,5.95
217731,19.99
217747,15.99
217748,17.58
217749,6.99
217751,17.39
217753,35.0
217755,26.54
217760,18.52
217762,12.88
217764,3.47
217769,5.74
217771,4.79
217773,5.74
217774,254.99
217775,40.08
217778,19.99
217785,4.27
217786,10.4
217787,12.88
217791,47.99
217797,16.99
217798,19.99
217805,12.96
217806,10.99
217808,2.27
217819,1.68
217820,120.0
217827,0.93
217842,8.4
217848,11.99
217856,29.99
217864,84.28
217867,9.49
217873,1.825
217875,1.18
217880,5.28
217882,12.95
217884,4.29
217886,8.79
217887,1.88
217891,7.695
217896,7.69
217898,16.59
217899,9.99
217900,6.1
217904,5.82
217907,13.99
217913,25.99
217914,14.45
217926,134.99
217928,46.4
217930,9.44
217931,47.99
217937,13.95
217941,5.79
217949,1.98
217951,89.97
217952,4.98
217956,13.99
217957,18.84
217959,13.95
217963,10.49
217968,26.99
217973,63.76
217974,5.59
217976,15.87
217977,63.76
217982,15.87
217985,77.8
217987,14.99
217988,3.99
217989,54.7
217997,9.21
218004,77.8
218010,11.99
218013,11.99
218015,49.99
218017,1.34
218019,8.99
218026,5.95
218027,4.43
218029,2.99
218032,11.79
218035,5.79
218040,6.235
218041,13.61
218048,6.98
218055,10.515
218056,4.84
218057,17.16
218060,13.95
218066,2.08
218067,9.99
218076,7.99
218077,5.635
218081,1.76
218082,11.85
218083,2.26
218088,5.96
218094,13.96
218095,11.99
218096,10.66
218100,3.58
218101,4.125
218103,28.48
218104,16.99
218114,18.28
218132,15.4
218133,4.96
218138,6.48
218140,4.99
218141,6.630000000000001
218149,6.0
218151,9.93
218160,16.99
218167,14.995
218169,19.99
218170,5.995
218172,2.99
218173,22.99
218175,4.99
218179,14.99
218181,49.99
218182,43.99
218185,35.99
218190,35.99
218194,33.99
218196,35.99
218198,5.765000000000001
218206,36.89
218211,6.22
218217,2.98
218225,9.99
218226,9.98
218227,12.95
218229,75.39
218232,28.92
218234,72.59
218236,11.44
218243,3.94
218244,39.99
218245,9.99
218246,21.96
218248,19.99
218254,17.99
218257,35.99
218258,22.5
218261,27.39
218267,7.1850000000000005
218268,14.99
218270,14.99
218271,10.0
218286,29.99
218292,25.99
218301,15.55
218308,9.79
218309,6.39
218318,7.65
218319,12.98
218320,26.99
218325,26.99
218331,39.99
218338,23.99
218341,31.99
218346,25.99
218350,25.99
218354,23.99
218357,25.99
218367,39.99
218378,6.29
218388,39.99
218392,39.99
218393,9.99
218394,39.99
218395,39.99
218402,39.99
218410,39.99
218412,600.59
218428,12.93
218429,13.99
218432,26.98
218433,18.98
218440,31.99
218446,27.99
218454,15.99
218457,17.99
218460,7.17
218462,17.99
218463,13.78
218464,74.95
218475,15.18
218477,8.0
218483,15.18
218487,7.48
218493,16.56
218495,8.79
218497,9.84
218503,7.465
218514,14.99
218515,2.98
218516,4.49
218519,9.99
218526,12.99
218534,39.99
218546,12.95
218548,11.65
218550,6.15
218560,9.19
218564,12.99
218567,87.66
218571,3.61
218572,15.68
218578,7.99
218581,3.42
218590,12.49
218596,19.05
218608,37.6
218610,44.34
218612,11.99
218616,2.99
218623,1.98
218632,24.99
218636,17.75
218638,17.95
218642,3.64
218643,3.79
218649,4.99
218650,9.75
218652,4.28
218665,12.99
218670,14.99
218671,14.99
218676,15.99
218678,9.97
218679,19.99
218687,7.99
218688,32.0
218690,19.2
218693,11.75
218695,14.79
218698,24.99
218705,12.99
218719,29.97
218728,9.59
218734,59.49
218737,13.489999999999998
218741,17.99
218743,7.46
218747,11.755
218758,36.36
218759,2.97
218766,4.76
218767,7.04
218770,3.555
218776,50.35
218781,24.49
218785,29.99
218797,26.99
218798,19.99
218802,16.375
218820,19.5
218828,8.99
218830,3.88
218831,9.84
218840,34.99
218844,34.46
218848,13.99
218849,27.99
218852,27.59
218861,32.99
218863,9.97
218864,9.97
218869,46.26
218870,38.99
218871,29.99
218876,9.95
218877,11.95
218880,5.42
218883,14.99
218884,14.99
218887,122.99
218890,14.8
218897,4.3100000000000005
218902,2.99
218905,34.99
218912,5.99
218913,5.99
218915,12.0
218925,9.44
218928,58.2
218931,4.48
218932,6.19
218933,57.69
218938,38.0
218940,49.99
218941,6.99
218946,3.79
218947,19.68
218953,28.84
218959,39.36
218963,29.99
218964,29.99
218966,39.36
218970,9.49
218973,21.99
218978,1.99
218982,1.99
218986,11.99
218987,0.55
218994,19.95
218996,14.45
218997,14.45
219000,29.99
219001,14.72
219002,10.99
219003,10.89
219004,11.99
219009,14.45
219011,14.99
219013,14.45
219019,19.99
219025,26.99
219027,14.99
219028,19.95
219033,6.69
219034,4.79
219036,38.5
219041,12.25
219048,18.95
219049,42.995000000000005
219053,89.98
219061,6.26
219068,15.99
219069,20.99
219074,9.99
219078,9.98
219085,2.46
219088,24.99
219090,96.98
219091,11.99
219094,2.75
219095,1.56
219097,2.98
219101,18.95
219103,32.99
219104,49.99
219105,49.99
219107,49.99
219108,49.99
219113,23.405
219114,79.99
219116,34.99
219118,32.99
219121,13.63
219122,31.99
219124,31.99
219130,14.86
219143,11.19
219144,10.48
219147,17.26
219151,17.055
219155,12.95
219159,6.735
219164,15.965
219173,14.99
219175,19.88
219179,2.87
219185,5.74
219186,20.89
219192,29.99
219193,37.95
219194,3.89
219199,36.98
219200,36.42
219205,4.140000000000001
219206,5.640000000000001
219208,6.415
219212,23.99
219215,23.99
219216,6.23
219219,38.99
219220,1.2
219226,2.48
219232,50.59
219234,16.14
219235,5.99
219236,5.99
219238,12.59
219245,24.99
219246,19.99
219254,20.735
219258,14.0
219261,12.49
219262,12.49
219264,12.49
219265,15.76
219268,3.44
219269,24.47
219270,29.99
219271,4.93
219274,5.29
219278,107.69
219281,5.13
219283,29.99
219285,2.48
219291,5.29
219292,34.48
219298,34.48
219301,20.55
219305,11.13
219307,14.88
219313,4.97
219315,13.88
219325,12.88
219328,50.99
219340,3.19
219348,18.98
219351,5.0
219372,35.99
219374,8.99
219382,11.375
219384,20.9
219385,4.99
219386,13.45
219387,28.79
219389,11.565
219391,16.99
219392,34.95
219396,102.77
219399,6.94
219400,58.79
219402,19.99
219410,171.99
219411,60.86
219413,92.99
219428,15.88
219430,26.05
219432,13.41
219434,39.45
219438,59.99
219440,107.49
219456,39.99
219457,9.36
219475,10.99
219492,1.0
219495,8.24
219498,9.88
219504,11.45
219514,24.99
219517,7.0
219521,6.529999999999999
219522,12.99
219523,39.5
219525,5.805
219527,9.99
219533,6.99
219537,32.99
219540,64.97
219542,7.99
219543,14.04
219544,7.99
219557,9.98
219560,3.64
219576,7.99
219579,8.93
219586,7.64
219588,1.48
219594,1.08
219596,2.87
219599,2.78
219602,1.38
219610,4.12
219611,4.12
219620,6.49
219626,9.115
219633,34.99
219634,5.51
219639,123.995
219641,6.44
219642,14.47
219658,78.99
219660,15.38
219661,6.48
219662,35.99
219663,12.99
219665,32.99
219667,26.5
219670,25.8
219672,16.48
219674,10.02
219677,21.16
219692,45.59
219695,9.45
219697,3.46
219701,3.46
219705,21.82
219706,39.99
219718,55.88
219729,9.24
219731,46.99
219732,9.99
219743,14.9
219745,1.15
219748,20.99
219754,12.99
219758,53.99
219759,55.99
219760,9.99
219766,39.6
219767,3.99
219776,20.95
219777,61.01
219786,11.99
219792,11.99
219793,13.99
219800,44.95
219807,54.65
219814,8.99
219817,17.49
219823,8.5
219826,5.99
219829,37.99
219830,20.99
219836,1.79
219843,2.99
219845,112.97
219847,9.49
219849,4.495
219851,42.99
219856,7.39
219857,39.99
219863,29.34
219867,1.27
219869,154.99
219878,21.99
219879,21.99
219880,50.99
219881,26.445
219887,12.28
219889,10.98
219890,23.0
219897,16.52
219903,7.5
219904,38.99
219905,13.42
219906,26.89
219912,11.49
219913,6.22
219920,29.95
219921,29.95
219926,3.39
219928,79.95
219935,18.99
219936,69.95
219938,9.88
219940,29.0
219951,29.95
219956,24.99
219968,13.99
219974,9.67
219975,15.6
219978,7.245
219982,51.72
219988,1.49
219989,3.76
219991,36.56
219993,9.8
219997,45.21
220003,3.18
220009,10.745
220012,4.99
220029,19.9
220032,10.79
220035,16.66
220043,2.97
220047,27.99
220050,39.95
220054,14.53
220056,37.99
220058,2.12
220072,38.99
220081,2.89
220089,49.99
220098,9.73
220103,24.68
220109,86.54
220110,28.48
220111,144.495
220123,60.0
220127,36.8
220144,16.99
220145,4.49
220151,12.97
220162,7.18
220176,19.99
220177,16.9
220182,1.99
220193,4.82
220196,19.99
220197,29.99
220201,8.99
220208,9.99
220211,4.24
220217,5.19
220218,98.99
220219,25.775
220222,18.99
220223,19.75
220228,44.03
220232,51.36
220235,65.22
220239,12.78
220241,78.18
220243,17.485
220247,4.535
220249,4.99
220253,28.06
220262,39.99
220269,5.39
220270,18.08
220271,18.48
220274,3.535
220293,5.68
220294,34.95
220297,14.99
220298,10.62
220307,16.99
220315,55.95
220320,18.99
220325,11.91
220327,9.85
220330,11.98
220331,8.05
220340,9.85
220341,8.95
220343,60.0
220344,3.49
220347,12.78
220350,4.76
220353,79.5
220355,19.95
220356,18.95
220358,133.5
220365,24.87
220368,35.584999999999994
220376,7.99
220377,5.56
220383,5.56
220384,11.99
220387,14.565
220390,14.99
220392,10.995
220394,16.99
220395,2.64
220396,25.64
220397,25.64
220403,12.99
220405,19.95
220409,18.45
220417,23.06
220419,31.05
220424,28.14
220428,23.32
220438,17.15
220451,28.48
220452,28.26
220454,15.49
220457,28.26
220463,2.74
220469,17.99
220475,17.49
220480,1.67
220488,2.38
220502,2.38
220504,10.78
220506,34.684999999999995
220514,21.94
220520,7.99
220525,9.99
220532,8.98
220537,13.985
220545,22.33
220547,13.98
220551,24.8
220554,4.38
220556,1.23
220557,2.67
220559,0.69
220560,2.18
220562,1.44
220564,1.98
220565,3.17
220567,2.18
220569,1.27
220570,1.08
220582,13.95
220584,19.48
220585,29.2
220586,28.95
220588,19.9
220596,9.99
220601,7.99
220602,22.99
220608,42.56
220611,26.065
220612,19.98
220614,6.710000000000001
220620,29.82
220633,101.98
220639,6.984999999999999
220641,10.78
220642,11.0
220643,12.49
220645,2.95
220647,7.375
220648,13.0
220656,92.63
220657,119.99
220659,10.7
220660,19.99
220663,8.28
220665,14.99
220668,9.98
220676,22.99
220683,8.99
220687,9.89
220690,64.99
220706,11.8
220717,65.0
220718,22.99
220723,23.985
220727,9.98
220733,14.99
220736,45.0
220738,133.5
220743,11.48
220744,46.99
220746,101.98
220755,24.585
220757,15.79
220759,10.885
220760,17.99
220764,4.37
220765,14.84
220766,15.315
220771,25.99
220773,35.94
220774,35.94
220775,44.99
220778,22.99
220783,14.89
220784,12.49
220791,24.99
220792,21.99
220794,27.88
220798,16.95
220802,16.95
220803,69.96
220804,1.49
220812,17.08
220814,12.99
220816,12.99
220824,5.495
220828,13.99
220829,51.0
220830,8.88
220831,30.99
220832,4.88
220834,3.89
220835,5.69
220836,9.88
220840,7.88
220842,14.88
220843,12.88
220844,12.88
220845,41.99
220846,4.48
220850,10.96
220853,18.9
220854,14.99
220871,12.29
220872,7.29
220873,38.99
220876,9.99
220877,14.88
220882,14.88
220883,4.84
220888,14.99
220891,12.29
220896,95.99
220898,18.99
220902,4.69
220903,26.98
220905,24.95
220906,41.99
220909,7.36
220911,26.935
220927,9.56
220940,0.52
220946,199.99
220951,29.98
220952,26.15
220956,9.97
220958,99.98
220963,7.99
220964,22.78
220965,4.94
220968,4.135
220976,8.185
220978,4.19
220980,15.99
220987,4.18
220996,4.22
221001,59.99
221010,20.0
221019,20.0
221020,20.0
221023,43.11
221025,19.88
221033,5.99
221041,3.19
221044,4.09
221045,79.49
221067,22.14
221079,7.99
221082,6.99
221085,4.79
221090,19.74
221091,17.45
221103,28.99
221108,8.99
221109,3.88
221117,19.715
221122,20.14
221124,2.48
221130,29.99
221138,11.81
221139,6.41
221142,20.7
221143,9.99
221145,44.52
221155,16.91
221159,16.91
221162,9.99
221184,34.99
221186,9.99
221192,6.29
221194,19.0
221200,54.24
221206,4.97
221213,94.0
221215,3.02
221223,14.99
221226,27.95
221229,4.97
221232,9.88
221233,94.0
221235,3.99
221245,12.0
221246,37.98
221247,37.98
221249,12.99
221250,5.4
221254,14.89
221260,19.97
221263,28.56
221265,31.68
221273,36.61
221275,5.49
221276,14.99
221277,53.7
221278,10.185
221279,38.795
221283,21.97
221288,2.49
221290,6.285
221294,29.97
221295,162.805
221299,28.935
221304,14.235
221305,94.0
221314,30.99
221315,5.29
221319,16.99
221322,4.94
221326,10.78
221330,9.99
221336,9.99
221357,1.58
221360,23.5
221362,4.98
221365,36.8
221371,13.18
221379,8.465
221381,24.15
221388,15.99
221394,10.66
221397,42.99
221398,7.25
221399,7.25
221403,59.98
